mode; se_or_pa; number; solver; ver; instance; timeout; width; validation_result; exit_status; time_real; time_user; time_sys; time_perc; time_mem
he; se; 1; tw-heuristic; 1; 6s12.gaifman.gr; 100; 34036; 0; 124; 100.21; 96.16; 4.03; 99%; 7101392
he; se; 1; tw-heuristic; 1; 8x6_torusGrid.gr; 100; 38; 1; 137; 101.00; 0.00; 0.00; 0%; 2888
he; se; 1; tw-heuristic; 1; AProVE07-01.gaifman.gr; 100; 7502; 0; 124; 100.06; 99.20; 0.53; 99%; 749940
he; se; 1; tw-heuristic; 1; AProVE07-03.gaifman.gr; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2896
he; se; 1; tw-heuristic; 1; AhrensSzekeresGeneralizedQuadrangleGraph_3.gr; 100; 21; 0; 0; 14.93; 14.92; 0.00; 99%; 14008
he; se; 1; tw-heuristic; 1; BalancedTree_3,5.gr; 100; 2; 0; 0; 0.04; 0.04; 0.00; 95%; 3484
he; se; 1; tw-heuristic; 1; BiggsSmithGraph.gr; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2964
he; se; 1; tw-heuristic; 1; BlanusaSecondSnarkGraph.gr; 100; 7; 0; 0; 1.51; 1.50; 0.00; 99%; 9712
he; se; 1; tw-heuristic; 1; BrinkmannGraph.gr; 100; 13; 0; 0; 4.02; 4.01; 0.00; 99%; 11252
he; se; 1; tw-heuristic; 1; BrouwerHaemersGraph.gr; 100; 81; 0; 124; 100.08; 98.96; 1.11; 99%; 2202032
he; se; 1; tw-heuristic; 1; BubbleSortGraph_5.gr; 100; 120; 0; 124; 100.13; 98.35; 1.75; 99%; 3283788
he; se; 1; tw-heuristic; 1; CameronGraph.gr; 100; 231; 0; 124; 100.37; 97.68; 2.65; 99%; 5710020
he; se; 1; tw-heuristic; 1; Cell120.gr; 100; -1; 2; 137; 101.01; 0.00; 0.00; 0%; 2880
he; se; 1; tw-heuristic; 1; ChvatalGraph.gr; 100; 7; 0; 0; 0.46; 0.45; 0.00; 99%; 6736
he; se; 1; tw-heuristic; 1; ClebschGraph.gr; 100; 11; 0; 0; 1.42; 1.42; 0.00; 99%; 8132
he; se; 1; tw-heuristic; 1; CycleGraph_100.gr; 100; 100; 0; 124; 100.11; 98.79; 1.31; 99%; 1270932
he; se; 1; tw-heuristic; 1; DejterGraph.gr; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2868
he; se; 1; tw-heuristic; 1; DesarguesGraph.gr; 100; 9; 0; 0; 2.42; 2.41; 0.00; 99%; 10672
he; se; 1; tw-heuristic; 1; DodecahedralGraph.gr; 100; 8; 0; 0; 3.14; 3.11; 0.00; 99%; 10748
he; se; 1; tw-heuristic; 1; DorogovtsevGoltsevMendesGraph.gr; 100; 3; 0; 124; 100.00; 99.98; 0.01; 99%; 21752
he; se; 1; tw-heuristic; 1; DoubleStarSnark.gr; 100; 13; 0; 0; 19.98; 19.96; 0.01; 99%; 17748
he; se; 1; tw-heuristic; 1; DyckGraph.gr; 100; 17; 0; 0; 32.02; 32.01; 0.00; 99%; 19704
he; se; 1; tw-heuristic; 1; EUR.gr.xz; 100; -1; 2; 139; 0.01; 0.00; 0.00; 75%; 2892
he; se; 1; tw-heuristic; 1; ErreraGraph.gr; 100; 8; 0; 0; 1.65; 1.64; 0.00; 99%; 9248
he; se; 1; tw-heuristic; 1; FibonacciTree_10.gr; 100; 2; 0; 0; 0.01; 0.00; 0.00; 54%; 3296
he; se; 1; tw-heuristic; 1; FlowerSnark.gr; 100; 9; 0; 0; 2.45; 2.44; 0.00; 99%; 10596
he; se; 1; tw-heuristic; 1; FoldedCubeGraph_7.gr; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2968
he; se; 1; tw-heuristic; 1; FolkmanGraph.gr; 100; 10; 0; 0; 3.36; 3.35; 0.00; 99%; 10944
he; se; 1; tw-heuristic; 1; FosterGraph.gr; 100; 90; 0; 124; 100.13; 98.57; 1.55; 99%; 2242488
he; se; 1; tw-heuristic; 1; FriendshipGraph_10.gr; 100; 3; 0; 0; 0.14; 0.13; 0.00; 96%; 7224
he; se; 1; tw-heuristic; 1; GNP_20_10_0.gr; 100; 5; 0; 0; 0.75; 0.74; 0.00; 99%; 9072
he; se; 1; tw-heuristic; 1; GNP_20_10_1.gr; 100; 4; 0; 0; 0.01; 0.01; 0.00; 72%; 3420
he; se; 1; tw-heuristic; 1; GNP_20_20_0.gr; 100; 7; 0; 0; 1.27; 1.26; 0.00; 99%; 10032
he; se; 1; tw-heuristic; 1; GNP_20_20_1.gr; 100; 8; 0; 0; 1.21; 1.20; 0.00; 99%; 9768
he; se; 1; tw-heuristic; 1; GNP_20_30_0.gr; 100; 10; 0; 0; 1.89; 1.83; 0.00; 97%; 10332
he; se; 1; tw-heuristic; 1; GNP_20_30_1.gr; 100; 9; 0; 0; 1.13; 1.12; 0.00; 99%; 9740
he; se; 1; tw-heuristic; 1; GNP_20_40_0.gr; 100; 12; 0; 0; 2.16; 2.15; 0.00; 99%; 10576
he; se; 1; tw-heuristic; 1; GNP_20_40_1.gr; 100; 9; 0; 0; 1.69; 1.65; 0.00; 98%; 10600
he; se; 1; tw-heuristic; 1; GNP_20_50_0.gr; 100; 12; 0; 0; 1.78; 1.77; 0.00; 99%; 10348
he; se; 1; tw-heuristic; 1; GNP_20_50_1.gr; 100; 14; 0; 0; 2.49; 2.48; 0.00; 99%; 9700
he; se; 1; tw-heuristic; 1; GTFS_VBB_EndeApr_Dez2016.zip_tram.gr.bz2; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2968
he; se; 1; tw-heuristic; 1; GeneralizedPetersenGraph_10_4.gr; 100; 8; 0; 0; 2.26; 2.26; 0.00; 99%; 10720
he; se; 1; tw-heuristic; 1; GoethalsSeidelGraph_2_3.gr; 100; 13; 0; 0; 0.99; 0.98; 0.00; 99%; 7552
he; se; 1; tw-heuristic; 1; GoldnerHararyGraph.gr; 100; 4; 0; 0; 0.09; 0.08; 0.00; 95%; 6212
he; se; 1; tw-heuristic; 1; GossetGraph.gr; 100; 53; 0; 124; 100.00; 99.95; 0.04; 99%; 59768
he; se; 1; tw-heuristic; 1; GrayGraph.gr; 100; 40; 0; 124; 100.01; 99.69; 0.29; 99%; 176484
he; se; 1; tw-heuristic; 1; GrotzschGraph.gr; 100; 6; 0; 0; 0.29; 0.29; 0.00; 98%; 6236
he; se; 1; tw-heuristic; 1; HallJankoGraph.gr; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2964
he; se; 1; tw-heuristic; 1; HanoiTowerGraph_4_3.gr; 100; 47; 0; 124; 100.01; 99.68; 0.31; 99%; 354216
he; se; 1; tw-heuristic; 1; HararyGraph_6_15.gr; 100; 8; 0; 0; 0.93; 0.93; 0.00; 99%; 8116
he; se; 1; tw-heuristic; 1; HarborthGraph.gr; 100; 26; 0; 124; 100.00; 99.91; 0.08; 99%; 89224
he; se; 1; tw-heuristic; 1; HarriesGraph.gr; 100; 70; 0; 124; 100.13; 98.59; 1.53; 99%; 2350712
he; se; 1; tw-heuristic; 1; HeawoodGraph.gr; 100; 7; 0; 0; 0.68; 0.68; 0.00; 99%; 7716
he; se; 1; tw-heuristic; 1; HigmanSimsGraph.gr; 100; 100; 0; 124; 100.27; 97.27; 2.98; 99%; 4955508
he; se; 1; tw-heuristic; 1; HoffmanGraph.gr; 100; 9; 0; 0; 1.39; 1.39; 0.00; 99%; 8608
he; se; 1; tw-heuristic; 1; HoffmanSingletonGraph.gr; 100; 46; 1; 137; 101.00; 0.00; 0.00; 0%; 2972
he; se; 1; tw-heuristic; 1; HyperStarGraph_10_2.gr; 100; 9; 0; 124; 100.00; 99.94; 0.04; 99%; 26724
he; se; 1; tw-heuristic; 1; IcosahedralGraph.gr; 100; 7; 0; 0; 0.43; 0.43; 0.00; 99%; 6624
he; se; 1; tw-heuristic; 1; JohnsonGraph_10_4.gr; 100; -1; 2; 137; 101.01; 0.00; 0.00; 0%; 2892
he; se; 1; tw-heuristic; 1; KittellGraph.gr; 100; 10; 0; 0; 5.19; 5.18; 0.00; 99%; 12668
he; se; 1; tw-heuristic; 1; KneserGraph_8_3.gr; 100; 51; 0; 124; 100.02; 99.56; 0.44; 99%; 468152
he; se; 1; tw-heuristic; 1; KneserGraph_10_2.gr; 100; 41; 0; 124; 100.00; 99.94; 0.02; 99%; 20668
he; se; 1; tw-heuristic; 1; LadderGraph_20.gr; 100; 3; 0; 0; 14.33; 14.32; 0.00; 99%; 15304
he; se; 1; tw-heuristic; 1; LjubljanaGraph.gr; 100; -1; 2; 137; 101.01; 0.00; 0.00; 0%; 2884
he; se; 1; tw-heuristic; 1; MarkstroemGraph.gr; 100; 6; 0; 0; 3.26; 3.25; 0.00; 99%; 12716
he; se; 1; tw-heuristic; 1; McGeeGraph.gr; 100; 12; 0; 0; 5.61; 5.60; 0.00; 99%; 12712
he; se; 1; tw-heuristic; 1; MeredithGraph.gr; 100; 48; 1; 137; 101.00; 0.00; 0.00; 0%; 2932
he; se; 1; tw-heuristic; 1; NauruGraph.gr; 100; 11; 0; 0; 5.56; 5.54; 0.01; 99%; 12864
he; se; 1; tw-heuristic; 1; NonisotropicOrthogonalPolarGraph_3_5.gr; 100; 11; 0; 0; 0.91; 0.87; 0.00; 96%; 7376
he; se; 1; tw-heuristic; 1; NonisotropicUnitaryPolarGraph_3_3.gr; 100; 58; 1; 137; 101.00; 0.00; 0.00; 0%; 2900
he; se; 1; tw-heuristic; 1; OddGraph_4.gr; 100; 24; 0; 0; 95.30; 95.24; 0.03; 99%; 22192
he; se; 1; tw-heuristic; 1; OrthogonalArrayBlockGraph_4_3.gr; 100; 9; 0; 0; 0.07; 0.06; 0.00; 92%; 4540
he; se; 1; tw-heuristic; 1; PaleyGraph_17.gr; 100; 13; 0; 0; 1.41; 1.40; 0.00; 99%; 7932
he; se; 1; tw-heuristic; 1; PappusGraph.gr; 100; 8; 0; 0; 1.66; 1.65; 0.00; 99%; 9772
he; se; 1; tw-heuristic; 1; PoussinGraph.gr; 100; 8; 0; 0; 0.90; 0.89; 0.00; 99%; 8056
he; se; 1; tw-heuristic; 1; RKT_20_40_10_0.gr; 100; 10; 0; 0; 1.08; 1.07; 0.00; 99%; 10584
he; se; 1; tw-heuristic; 1; RKT_20_40_10_1.gr; 100; 11; 0; 0; 1.62; 1.62; 0.00; 99%; 10228
he; se; 1; tw-heuristic; 1; RKT_20_50_10_0.gr; 100; 10; 0; 0; 0.99; 0.99; 0.00; 99%; 9932
he; se; 1; tw-heuristic; 1; RKT_20_50_10_1.gr; 100; 9; 0; 0; 1.31; 1.28; 0.00; 98%; 10248
he; se; 1; tw-heuristic; 1; RKT_20_60_10_0.gr; 100; 8; 0; 0; 1.25; 1.23; 0.00; 99%; 10144
he; se; 1; tw-heuristic; 1; RKT_20_60_10_1.gr; 100; 9; 0; 0; 1.29; 1.29; 0.00; 99%; 10028
he; se; 1; tw-heuristic; 1; RKT_20_70_10_0.gr; 100; 7; 0; 0; 0.92; 0.91; 0.00; 99%; 9556
he; se; 1; tw-heuristic; 1; RKT_20_70_10_1.gr; 100; 8; 0; 0; 1.89; 1.88; 0.00; 99%; 10440
he; se; 1; tw-heuristic; 1; RKT_20_80_10_0.gr; 100; 5; 0; 0; 0.86; 0.85; 0.00; 99%; 9584
he; se; 1; tw-heuristic; 1; RKT_20_80_10_1.gr; 100; 6; 0; 0; 0.03; 0.03; 0.00; 89%; 3652
he; se; 1; tw-heuristic; 1; RKT_100_80_30_0.gr; 100; 100; 0; 124; 100.35; 97.01; 3.34; 99%; 7149524
he; se; 1; tw-heuristic; 1; RKT_100_90_30_0.gr; 100; 100; 0; 124; 100.20; 97.60; 2.59; 99%; 4265460
he; se; 1; tw-heuristic; 1; RKT_300_75_30_0.gr; 100; 300; 0; 124; 100.38; 95.62; 4.74; 99%; 8528380
he; se; 1; tw-heuristic; 1; RKT_300_90_30_0.gr; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2936
he; se; 1; tw-heuristic; 1; RKT_500_80_30_0.gr; 100; 500; 0; 124; 100.26; 96.16; 4.09; 99%; 7340620
he; se; 1; tw-heuristic; 1; RandomBarabasiAlbert_100_2.gr; 100; 28; 0; 124; 100.01; 99.85; 0.14; 99%; 96144
he; se; 1; tw-heuristic; 1; RandomBarabasiAlbert_100_5.gr; 100; 100; 0; 124; 100.17; 96.41; 3.70; 99%; 3209712
he; se; 1; tw-heuristic; 1; RandomBipartite_10_50_3.gr; 100; 12; 0; 124; 100.00; 99.97; 0.01; 99%; 29212
he; se; 1; tw-heuristic; 1; RandomBipartite_25_50_1.gr; 100; 23; 0; 0; 12.56; 12.55; 0.00; 99%; 10444
he; se; 1; tw-heuristic; 1; RandomBipartite_25_50_3.gr; 100; 75; 0; 124; 100.24; 97.82; 2.40; 99%; 4823992
he; se; 1; tw-heuristic; 1; RandomBoundedToleranceGraph_60.gr; 100; 32; 0; 0; 66.29; 66.23; 0.04; 99%; 53616
he; se; 1; tw-heuristic; 1; RandomBoundedToleranceGraph_80.gr; 100; 33; 1; 137; 101.00; 0.00; 0.00; 0%; 2964
he; se; 1; tw-heuristic; 1; RandomGNM_100_100.gr; 100; 18; 0; 0; 5.78; 5.77; 0.00; 99%; 10540
he; se; 1; tw-heuristic; 1; RandomGNM_250_1000.gr; 100; 250; 0; 124; 100.13; 98.55; 1.55; 99%; 2335416
he; se; 1; tw-heuristic; 1; RandomGNM_500_500.gr; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2960
he; se; 1; tw-heuristic; 1; RandomHolmeKim_300_2_2.gr; 100; 300; 0; 124; 100.02; 99.69; 0.32; 99%; 482892
he; se; 1; tw-heuristic; 1; RandomHolmeKim_700_2_2.gr; 100; 700; 0; 124; 100.18; 97.93; 2.23; 99%; 3686048
he; se; 1; tw-heuristic; 1; RandomNewmanWattsStrogatz_100_5_3.gr; 100; 100; 0; 124; 100.15; 98.47; 1.64; 99%; 2629124
he; se; 1; tw-heuristic; 1; RandomNewmanWattsStrogatz_250_10_3.gr; 100; -1; 2; 137; 101.01; 0.00; 0.00; 0%; 2904
he; se; 1; tw-heuristic; 1; RandomTriangulation_800.gr; 100; 800; 0; 124; 100.00; 99.98; 0.01; 99%; 16868
he; se; 1; tw-heuristic; 1; RingedTree_6.gr; 100; 33; 0; 124; 100.01; 99.60; 0.31; 99%; 274376
he; se; 1; tw-heuristic; 1; RingedTree_8.gr; 100; -1; 2; 137; 101.01; 0.00; 0.00; 0%; 2900
he; se; 1; tw-heuristic; 1; RingedTree_10.gr; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2892
he; se; 1; tw-heuristic; 1; SchlaefliGraph.gr; 100; 23; 0; 0; 9.27; 9.26; 0.00; 99%; 12144
he; se; 1; tw-heuristic; 1; ShrikhandeGraph.gr; 100; 10; 0; 0; 1.23; 1.23; 0.00; 99%; 8452
he; se; 1; tw-heuristic; 1; SierpinskiGasketGraph_3.gr; 100; 4; 0; 0; 0.37; 0.36; 0.00; 98%; 7756
he; se; 1; tw-heuristic; 1; SimsGewirtzGraph.gr; 100; 51; 0; 124; 100.01; 99.62; 0.17; 99%; 202992
he; se; 1; tw-heuristic; 1; SquaredSkewHadamardMatrixGraph_2.gr; 100; 45; 0; 124; 100.00; 99.96; 0.01; 99%; 16352
he; se; 1; tw-heuristic; 1; SquaredSkewHadamardMatrixGraph_3.gr; 100; 121; 0; 124; 100.09; 98.48; 1.59; 99%; 3197184
he; se; 1; tw-heuristic; 1; StarGraph_100.gr; 100; 2; 0; 0; 0.00; 0.00; 0.00; 60%; 3268
he; se; 1; tw-heuristic; 1; SylvesterGraph.gr; 100; 28; 1; 137; 101.00; 0.00; 0.00; 0%; 2932
he; se; 1; tw-heuristic; 1; SymplecticDualPolarGraph_4_4.gr; 100; 85; 0; 124; 100.51; 96.64; 3.82; 99%; 8458720
he; se; 1; tw-heuristic; 1; SymplecticPolarGraph_4_4.gr; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2900
he; se; 1; tw-heuristic; 1; SzekeresSnarkGraph.gr; 100; 26; 0; 124; 100.00; 99.91; 0.07; 99%; 58728
he; se; 1; tw-heuristic; 1; TaylorTwographDescendantSRG_3.gr; 100; 21; 0; 0; 14.33; 14.31; 0.00; 99%; 14724
he; se; 1; tw-heuristic; 1; TaylorTwographSRG_3.gr; 100; 23; 0; 0; 13.21; 13.19; 0.01; 99%; 13964
he; se; 1; tw-heuristic; 1; Toroidal6RegularGrid2dGraph_4_6.gr; 100; 16; 0; 0; 9.14; 9.13; 0.00; 99%; 12292
he; se; 1; tw-heuristic; 1; Tutte12Cage.gr; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2892
he; se; 1; tw-heuristic; 1; WheelGraph_100.gr; 100; 100; 0; 124; 100.04; 99.48; 0.54; 99%; 642292
he; se; 1; tw-heuristic; 1; WorldMap.gr; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2960
he; se; 1; tw-heuristic; 1; aes_32_3_keyfind_1.gaifman.gr; 100; -1; 2; 137; 101.01; 0.00; 0.00; 0%; 2904
he; se; 1; tw-heuristic; 1; aes_64_1_keyfind_1.gaifman.gr; 100; 596; 0; 124; 100.17; 98.06; 2.09; 99%; 3545948
he; se; 1; tw-heuristic; 1; contiki_calc_input_to_operand1.gr; 100; 4; 0; 0; 1.07; 1.06; 0.00; 99%; 11796
he; se; 1; tw-heuristic; 1; contiki_collect_enqueue_dummy_packet.gr; 100; 7; 0; 0; 0.00; 0.00; 0.00; 60%; 3272
he; se; 1; tw-heuristic; 1; contiki_collect_received_announcement.gr; 100; 4; 0; 0; 2.37; 2.35; 0.00; 99%; 18244
he; se; 1; tw-heuristic; 1; contiki_collect_send_ack.gr; 100; 2; 0; 0; 0.00; 0.00; 0.00; 0%; 3196
he; se; 1; tw-heuristic; 1; contiki_collect_send_next_packet.gr; 100; 2; 0; 0; 0.00; 0.00; 0.00; 0%; 3232
he; se; 1; tw-heuristic; 1; contiki_collect_send_queued_packet.gr; 100; 30; 0; 124; 100.00; 99.92; 0.07; 99%; 111496
he; se; 1; tw-heuristic; 1; contiki_contikimac_input_packet.gr; 100; 17; 0; 124; 100.00; 99.92; 0.04; 99%; 35256
he; se; 1; tw-heuristic; 1; contiki_contikimac_powercycle.gr; 100; 166; 0; 124; 100.00; 100.00; 0.00; 100%; 5276
he; se; 1; tw-heuristic; 1; contiki_ctk_ctk_menu_add.gr; 100; 3; 0; 0; 0.69; 0.68; 0.00; 99%; 10400
he; se; 1; tw-heuristic; 1; contiki_cxmac_input_packet.gr; 100; 8; 1; 137; 101.00; 0.00; 0.00; 0%; 2964
he; se; 1; tw-heuristic; 1; contiki_dhcpc_dhcpc_init.gr; 100; 3; 0; 0; 0.00; 0.00; 0.00; 0%; 3312
he; se; 1; tw-heuristic; 1; contiki_dhcpc_dhcpc_request.gr; 100; 8; 0; 0; 0.00; 0.00; 0.00; 0%; 3132
he; se; 1; tw-heuristic; 1; contiki_dhcpc_handle_dhcp.gr; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2924
he; se; 1; tw-heuristic; 1; contiki_httpd-cfs_send_file.gr; 100; 5; 0; 0; 6.12; 6.11; 0.00; 99%; 19220
he; se; 1; tw-heuristic; 1; contiki_httpd-cfs_send_headers.gr; 100; 9; 1; 137; 101.00; 0.00; 0.00; 0%; 2884
he; se; 1; tw-heuristic; 1; contiki_ifft_ifft.gr; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2968
he; se; 1; tw-heuristic; 1; contiki_ircc_handle_connection.gr; 100; 138; 0; 124; 100.13; 99.00; 1.02; 99%; 1590528
he; se; 1; tw-heuristic; 1; contiki_ircc_list_channel.gr; 100; 10; 0; 124; 100.00; 99.98; 0.01; 99%; 26672
he; se; 1; tw-heuristic; 1; contiki_lpp_dutycycle.gr; 100; 40; 0; 124; 100.01; 99.81; 0.18; 99%; 224708
he; se; 1; tw-heuristic; 1; contiki_lpp_init.gr; 100; 2; 0; 0; 0.00; 0.00; 0.00; 0%; 3088
he; se; 1; tw-heuristic; 1; contiki_lpp_send_packet.gr; 100; 14; 0; 124; 100.00; 99.90; 0.09; 99%; 87824
he; se; 1; tw-heuristic; 1; contiki_lpp_send_probe.gr; 100; 12; 0; 124; 100.00; 99.96; 0.03; 99%; 27232
he; se; 1; tw-heuristic; 1; contiki_nullrdc_packet_input.gr; 100; 5; 0; 0; 1.53; 1.51; 0.00; 99%; 12548
he; se; 1; tw-heuristic; 1; contiki_polite-announcement_send_timer.gr; 100; 4; 0; 0; 0.00; 0.00; 0.00; 0%; 3256
he; se; 1; tw-heuristic; 1; contiki_powertrace_add_stats.gr; 100; 6; 0; 0; 7.91; 7.90; 0.00; 99%; 19240
he; se; 1; tw-heuristic; 1; contiki_powertrace_powertrace_print.gr; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2936
he; se; 1; tw-heuristic; 1; contiki_process_exit_process.gr; 100; 5; 0; 0; 13.15; 13.12; 0.01; 99%; 25464
he; se; 1; tw-heuristic; 1; contiki_profile_profile_episode_start.gr; 100; 3; 0; 0; 0.47; 0.41; 0.00; 89%; 10004
he; se; 1; tw-heuristic; 1; contiki_psock_psock_generator_send.gr; 100; 7; 0; 0; 77.59; 77.57; 0.01; 99%; 31636
he; se; 1; tw-heuristic; 1; contiki_psock_psock_readto.gr; 100; 7; 0; 0; 19.67; 19.66; 0.00; 99%; 26068
he; se; 1; tw-heuristic; 1; contiki_ringbuf_ringbuf_put.gr; 100; 5; 0; 0; 0.00; 0.00; 0.00; 0%; 3256
he; se; 1; tw-heuristic; 1; contiki_route-discovery_route_discovery_discover.gr; 100; 6; 0; 0; 0.00; 0.00; 0.00; 0%; 3128
he; se; 1; tw-heuristic; 1; contiki_rudolph1_rudolph1_open.gr; 100; 2; 0; 0; 0.00; 0.00; 0.00; 0%; 3096
he; se; 1; tw-heuristic; 1; contiki_rudolph1_write_data.gr; 100; 4; 0; 0; 1.51; 1.50; 0.00; 99%; 13232
he; se; 1; tw-heuristic; 1; contiki_serial-line_process_thread_serial_line_process.gr; 100; 10; 0; 124; 100.00; 99.90; 0.02; 99%; 29192
he; se; 1; tw-heuristic; 1; contiki_shell-base64_base64_add_char.gr; 100; 10; 1; 137; 101.00; 0.00; 0.00; 0%; 2968
he; se; 1; tw-heuristic; 1; contiki_shell-collect-view_process_thread_collect_view_data_process.gr; 100; 15; 0; 124; 100.00; 99.97; 0.02; 99%; 26860
he; se; 1; tw-heuristic; 1; contiki_shell-netperf_memcpy_misaligned.gr; 100; 4; 0; 0; 1.26; 1.25; 0.00; 99%; 12332
he; se; 1; tw-heuristic; 1; contiki_shell-ps_process_thread_shell_ps_process.gr; 100; 6; 0; 0; 5.34; 5.32; 0.00; 99%; 18628
he; se; 1; tw-heuristic; 1; contiki_shell-rime-debug_recv_broadcast.gr; 100; 2; 0; 0; 0.00; 0.00; 0.00; 0%; 3220
he; se; 1; tw-heuristic; 1; contiki_shell-rime-ping_recv_mesh.gr; 100; 14; 0; 0; 0.01; 0.00; 0.00; 64%; 3316
he; se; 1; tw-heuristic; 1; contiki_shell-rime_process_thread_shell_send_process.gr; 100; 15; 0; 124; 100.00; 99.99; 0.00; 99%; 6204
he; se; 1; tw-heuristic; 1; contiki_shell-rime_recv_collect.gr; 100; 10; 0; 0; 24.01; 23.99; 0.01; 99%; 26748
he; se; 1; tw-heuristic; 1; contiki_shell-sendtest_read_chunk.gr; 100; 3; 0; 0; 0.78; 0.77; 0.00; 99%; 11012
he; se; 1; tw-heuristic; 1; contiki_shell-text_process_thread_shell_echo_process.gr; 100; 7; 0; 0; 0.00; 0.00; 0.00; 0%; 3192
he; se; 1; tw-heuristic; 1; contiki_shell_process_thread_shell_server_process.gr; 100; 5; 0; 0; 22.32; 22.31; 0.00; 99%; 28216
he; se; 1; tw-heuristic; 1; contiki_shell_shell_register_command.gr; 100; 4; 0; 0; 2.08; 2.07; 0.00; 99%; 16180
he; se; 1; tw-heuristic; 1; contiki_tcpip_eventhandler.gr; 100; 5; 0; 0; 59.76; 59.73; 0.02; 99%; 36448
he; se; 1; tw-heuristic; 1; contiki_uip-neighbor_uip_neighbor_add.gr; 100; 7; 0; 0; 10.23; 10.22; 0.00; 99%; 26052
he; se; 1; tw-heuristic; 1; contiki_uip-neighbor_uip_neighbor_periodic.gr; 100; 3; 0; 0; 0.43; 0.42; 0.00; 99%; 8688
he; se; 1; tw-heuristic; 1; contiki_uip-over-mesh_recv_data.gr; 100; 5; 0; 0; 6.81; 6.79; 0.01; 99%; 29872
he; se; 1; tw-heuristic; 1; contiki_uip_uip_connect.gr; 100; 21; 0; 124; 100.00; 99.97; 0.00; 99%; 11584
he; se; 1; tw-heuristic; 1; contiki_uip_uip_init.gr; 100; 3; 0; 0; 0.63; 0.63; 0.00; 99%; 10252
he; se; 1; tw-heuristic; 1; contiki_uip_uip_unlisten.gr; 100; 3; 0; 0; 0.50; 0.49; 0.00; 99%; 8496
he; se; 1; tw-heuristic; 1; contiki_webclient_senddata.gr; 100; 108; 0; 124; 100.04; 99.01; 0.85; 99%; 771364
he; se; 1; tw-heuristic; 1; contiki_webclient_webclient_appcall.gr; 100; 10; 0; 124; 100.00; 99.98; 0.00; 99%; 10096
he; se; 1; tw-heuristic; 1; dimacs_anna.gr; 100; 9; 0; 0; 0.56; 0.56; 0.00; 99%; 12888
he; se; 1; tw-heuristic; 1; dimacs_fpsol2.i.1-pp.gr; 100; 83; 0; 124; 100.00; 99.95; 0.04; 99%; 87536
he; se; 1; tw-heuristic; 1; dimacs_fpsol2.i.1.gr; 100; 210; 0; 124; 100.00; 99.96; 0.03; 99%; 146368
he; se; 1; tw-heuristic; 1; dimacs_fpsol2.i.3-pp.gr; 100; 38; 1; 137; 101.00; 0.00; 0.00; 0%; 2892
he; se; 1; tw-heuristic; 1; dimacs_fpsol2.i.3.gr; 100; 56; 0; 124; 100.03; 99.84; 0.16; 99%; 259264
he; se; 1; tw-heuristic; 1; dimacs_games120.gr; 100; 120; 0; 124; 100.09; 98.98; 1.10; 99%; 1679024
he; se; 1; tw-heuristic; 1; dimacs_homer.gr; 100; 556; 0; 124; 100.00; 99.86; 0.13; 99%; 177036
he; se; 1; tw-heuristic; 1; dimacs_inithx.i.1.gr; 100; 309; 0; 124; 100.00; 99.90; 0.00; 99%; 36052
he; se; 1; tw-heuristic; 1; dimacs_inithx.i.2-pp.gr; 100; 38; 0; 124; 100.00; 99.83; 0.17; 100%; 115236
he; se; 1; tw-heuristic; 1; dimacs_inithx.i.2.gr; 100; 299; 0; 124; 100.01; 99.91; 0.08; 99%; 125904
he; se; 1; tw-heuristic; 1; dimacs_inithx.i.3-pp.gr; 100; 56; 0; 124; 100.04; 99.82; 0.20; 99%; 289816
he; se; 1; tw-heuristic; 1; dimacs_jean.gr; 100; 8; 0; 0; 0.36; 0.35; 0.00; 98%; 5464
he; se; 1; tw-heuristic; 1; dimacs_le450_5a.gr; 100; 439; 0; 124; 100.09; 98.50; 1.57; 99%; 2455808
he; se; 1; tw-heuristic; 1; dimacs_le450_5b.gr; 100; 436; 0; 124; 100.25; 97.84; 2.25; 99%; 5191828
he; se; 1; tw-heuristic; 1; dimacs_le450_5c.gr; 100; 440; 0; 124; 100.09; 98.82; 1.24; 99%; 2550728
he; se; 1; tw-heuristic; 1; dimacs_le450_5d.gr; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2968
he; se; 1; tw-heuristic; 1; dimacs_le450_15a-pp.gr; 100; 431; 0; 124; 100.15; 98.07; 2.02; 99%; 3938696
